Adding PANDA arg syscalls2:profile=linux_x86.
Syscall: 3078190105 886534144 5
Syscall: 3078190105 886534144 5
Syscall: 3078190105 886534144 197
Syscall: 3078190105 886534144 192
Syscall: 3078190105 886534144 6
Syscall: 3078190105 886534144 91
Syscall: 3078190105 886534144 5
Syscall: 3078190105 886534144 5
Syscall: 3078190105 886534144 33
Syscall: 3078190105 886534144 33
Syscall: 3078190105 886534144 33
Syscall: 3078190105 886534144 5
Syscall: 3078190105 886534144 197
Syscall: 3078190105 886534144 192
Syscall: 3078190105 886534144 3
Syscall: 3078190105 886534144 3
Syscall: 3078190105 886534144 6
Syscall: 3078190105 886534144 91
Syscall: 3078190105 886534144 5
Syscall: 3078190105 886534144 197
Syscall: 3078190105 886534144 192
Syscall: 3078190105 886534144 6
Syscall: 3078190105 886534144 91
Syscall: 3078190105 886534144 196
Syscall: 3078190105 886534144 196
Syscall: 3078190105 886534144 196
Syscall: 3078190105 886534144 5
Syscall: 3078190105 886534144 3
Syscall: 3078190105 886534144 3
Syscall: 3078190105 886534144 6
Syscall: 3078190105 886534144 196
Syscall: 3078190105 886534144 5
Syscall: 3078190105 886534144 3
Syscall: 3078190105 886534144 3
Syscall: 3078190105 886534144 6
Syscall: 3078190105 886534144 196
Syscall: 3078190105 886534144 196
Syscall: 3078190105 886534144 196
Syscall: 3078190105 886534144 196
Syscall: 3078190105 886534144 196
Syscall: 3078190105 886534144 197
Syscall: 3078190105 886534144 197
Syscall: 3078190105 886534144 54
Syscall: 3078190105 886534144 54
Syscall: 3078190105 886534144 196
Syscall: 3078190105 886534144 5
Syscall: 3078190105 886534144 3
Syscall: 3078190105 886534144 3
Syscall: 3078190105 886534144 6
Syscall: 3078190105 886534144 195
Syscall: 3078190105 886534144 85
Syscall: 3078190105 886534144 5
Syscall: 3078190105 886534144 174
Syscall: 3078190105 886534144 174
Syscall: 3078190105 886534144 174
Syscall: 3078190105 886534144 174
Syscall: 3078190105 886534144 174
Syscall: 3078190105 886534144 6
Syscall: 3078190105 886534144 10
Syscall: 3078190105 886534144 197
Syscall: 3078190105 886534144 54
Syscall: 3078190105 886534144 192
Syscall: 3078190105 886534144 4
Syscall: 3078190105 886534144 10
Syscall: 3078190105 886534144 10
Syscall: 3078190105 886534144 10
Syscall: 3078190105 886534144 197
Syscall: 3078190105 886534144 6
Syscall: 3078190105 886534144 91
Syscall: 3078190105 886534144 252
Syscall: 3078378521 889020416 252
Syscall: 3077620761 924934144 175
Syscall: 3077620761 924934144 54
Syscall: 3077620761 924934144 175
Syscall: 3077620761 924934144 54
Syscall: 3077620761 924934144 54
Syscall: 3077620761 924934144 175
Syscall: 3077620761 924934144 7
Syscall: 3077620742 924934144 119
Syscall: 3077620761 924934144 175
Syscall: 3077620761 924934144 174
Syscall: 3077620761 924934144 13
Syscall: 3077620761 924934144 175
Syscall: 3077620761 924934144 54
Syscall: 3077620761 924934144 175
Syscall: 3077620761 924934144 174
Syscall: 3077620761 924934144 175
Syscall: 3077620761 924934144 54
Syscall: 3077620761 924934144 54
Syscall: 3077620761 924934144 54
Syscall: 3077620761 924934144 54
Syscall: 3077620761 924934144 54
Syscall: 3077620761 924934144 54
Syscall: 3077620761 924934144 175
Syscall: 3077620761 924934144 175
Syscall: 3077620761 924934144 174
Syscall: 3077620761 924934144 174
Syscall: 3077620761 924934144 174
Syscall: 3077620761 924934144 174
Syscall: 3077620761 924934144 174
Syscall: 3077620761 924934144 174
Syscall: 3077620761 924934144 174
Syscall: 3077620761 924934144 174
Syscall: 3077620761 924934144 174
Syscall: 3077620761 924934144 174
Syscall: 3077620761 924934144 174
Syscall: 3077620761 924934144 174
Syscall: 3077620761 924934144 175
Syscall: 3077620761 924934144 174
Syscall: 3077620761 924934144 175
Syscall: 3077620761 924934144 4
Syscall: 3077620761 924934144 175
Syscall: 3077620761 924934144 175
Syscall: 3077620761 924934144 3
Syscall: 3078489113 888659968 13
Syscall: 3078489113 888659968 195
Syscall: 3078489113 888659968 197
Syscall: 3078489113 888659968 195
Syscall: 3078489113 888659968 142
Syscall: 3078476825 925945856 13
Syscall: 3078476825 925945856 195
Syscall: 3078476825 925945856 195
Syscall: 3078476825 925945856 195
Syscall: 3078476825 925945856 195
Syscall: 3078476825 925945856 13
Syscall: 3078476825 925945856 175
Syscall: 3078476825 925945856 174
Syscall: 3078476825 925945856 175
Syscall: 3078476825 925945856 162
./Recordings/gitPull-rr-nondet.log:  log is empty.
Replay completed successfully. 1
Time taken was: 12 seconds.
Stats:
RR_INPUT_1 number = 0, size = 0 bytes
RR_INPUT_2 number = 0, size = 0 bytes
RR_INPUT_4 number = 2392, size = 33488 bytes
RR_INPUT_8 number = 16147, size = 290646 bytes
RR_INTERRUPT_REQUEST number = 4633, size = 64862 bytes
RR_EXIT_REQUEST number = 0, size = 0 bytes
RR_SKIPPED_CALL number = 68, size = 8731 bytes
max_queue_len = 325
Replay completed successfully 2.
